,asin,Category,Clean_Reviews,predicted
10397,B00005N7SC,Magazine,itthe surefire way get relunctant boy readers engrossed cool educational reading teenage son usually find anything except read but reads cover cover always reading highlights perfect gift boys fascinated science flight interesting stuff account couple chemists liquid nitrogen make ice cream secondsok dont want try home but get mag young scientists love,Topic 1
10398,B00005N7SC,Magazine,hate vogue seventeen ym teen people entertainment weekly us etc magazine youre young almost people call friends may roll eyes magazine table way better stuff read wish pages,Topic 5
10399,B00005N7SC,Magazine,popular science one magazines subscription magazine mind candy curious perosn informs reader new inventions newsfronts automobiles aviation medicine almost every aspect science one favorite sections informative fun magazine newsfronts section informed current things happening scientific world whether medicine physics popular science would make great gift friend family member magazine feed craving many people get craving information order subscription magazine discover everybody raving best scientific magazine print recommend magazine somebody interested science would get broad scope scientific information great magazine happy reading,Topic 2
10400,B00005N7SC,Magazine,great magazine want find current scientific topics but no want delve complexity scientific matter scientific american great magazine high school ages strong technical backgrounds may find articles bit lacking substance length average article length pages often feel though could added one particular enjoyment find magazine whats new feature highlights best new inventions innovations every moth culminating annual best whats new issue december would reccommend magazine anyone amateur interest science technology wants kept date,Topic 5
10401,B00005N7SC,Magazine,popular science focuses broad range scientific topics without overly technical discusses topics new upcoming products theoretical ideas topics new suspension systems next years line sport utility vehicles latest intelligence networks nasas latest flying machine reader friendly appeal anyone intrigued sciences regardless education makes great low cost gift great coffee table material impossible put also subscribe directly web site popscicom,Topic 2
10402,B00005N7RA,Magazine,love magazine tons fashion lovesex relationship adviceif could pick one magaine readit would b mc,Topic 3
10403,B00005N7RA,Magazine,really liked kindle could see everything clearly bright looking magazine amazing try one love,Topic 3
10404,B00005N7RA,Magazine,hard say anything nothing delivered yet mabye double checkednot sure come kindel delviered adress given,Topic 2
10405,B00005N7RA,Magazine,magazine fashion interesting articles health fitness celebrities little bit everything,Topic 4
10406,B00005N7RA,Magazine,love magazine however customer service subscription lacking speed subscribed two magazines invoice reveived two issues teh magazines not single one marie claire know,Topic 1
10407,B00005N7RA,Magazine,didnt sign autorenewal dont want please make stop magazine waste money ok ill repeat not spend money,Topic 1
10408,B00005N7RA,Magazine,blake looke lovely exquisite marie claire delivers cant wait dig start reading free wonderful,Topic 4
10409,B00005N7RA,Magazine,one better womens magazines good articles fashion advice price great read days beach would recommend years old,Topic 1
10410,B00005N7RA,Magazine,love fashion keep magazines however last issue marie claire bloody limit magazine morphed classic trifecta womens magazine articles relationships selfflagellation exposesfear factor stories marie claire ups ante hubris declare social justice topic hence issuess threepage pictorial rural brazilian prostitutes dont forget aspirational articles entitled multimillionare businesswomen look purses well puzzling juxtaposition articles plastic surgeryeating disorders etc followed article calorie diet next best thing latest cosmetic surgery procedures change life nod real women pictorial usually quizzing college students across country best feature hear see jade ottumwa iowa loves freckles perfect bicuspids fashion taken severe back seat articles fashion industry designers fashion pictorials uninteresting many straightfrom runway shots haphazardly curated throughout magazine slap female celebrity cover youre good go bubbling cauldron selfloathing greed envy aspirational desperation awaits dig,Topic 3
10411,B00005N7RA,Magazine,im girlygirl love fashion makeup magazines one latest styles trends havent recieved first issue mail yet splurge early purchase local drugstore great wont disappointed gets,Topic 3
10412,B00005N7PN,Magazine,love maggreat decorating ideas,Topic 5
10413,B00005N7PN,Magazine,could give publisher zero stars cancelled subscription made mistake entering cls monthly contest cl billed another year subscription sent complimentary copy good housekeeping returned enclosed form marking no thank hearst publications billed year gh agh cancelled cl subscriptions gh subscription bad enjoyed digital subscription cl several years prior quagmire,Topic 2
10414,B00005N7PN,Magazine,buying magazine mom christmas every year past years loves,Topic 2
10415,B00005N7PN,Magazine,cant beat ideas information love magazine,Topic 5
10416,B00005N7PN,Magazine,magazine craft ideas many pictures decorated homes things hoping stories country life country woman somewhat disappointed depends reader looking,Topic 5
10417,B00005N7PN,Magazine,love magazine articles collecting decorating country style seasons well real estate around us look forward getting month magazine gotten better since editor moved ny tn,Topic 3
10418,B00005N7PN,Magazine,favorite magazine look forward delivery usually read cover cover day arrives,Topic 3
10419,B00005N7PN,Magazine,ok,Topic 1
10420,B00005N7PN,Magazine,great magazine fantastic price day digital still look forward magazine,Topic 3
10421,B00005N7PN,Magazine,bought thinking uk magazine name disappointment lot tacky mostly ads,Topic 5
10422,B00005N7SG,Magazine,look forward aaron triasters insightful wisdom marriage marriage general,Topic 3
10423,B00005N7SG,Magazine,good articles,Topic 1
10424,B00005N7SG,Magazine,good magazine,Topic 1
10425,B00005N7SG,Magazine,great read,Topic 1
10426,B00005N7SG,Magazine,waste money maybe youre,Topic 1
10427,B00005N7SG,Magazine,wife happy,Topic 1
10428,B00005N7SG,Magazine,,Topic 1
10429,B00005N7SG,Magazine,redbook favorite magazine love layout monthly columns beauty fitness fashion etc great absolute favorite column whys guyaaron traister hilarious insightful offering male point view im not even married still turn column first every month,Topic 3
10430,B00005N7SG,Magazine,good magazine low,Topic 1
10431,B00005N7SG,Magazine,great gift,Topic 5
