,asin,Category,Clean_Reviews,predicted
9404,B004LLIL3C,Giftcard,already know recipient saving certain item easy pick right gift ie gift card no need worry size color etc best thrilled,Topic 4
9405,B004LLIL3C,Giftcard,gift card good solution last minute gift sometimes forget birthdays especially family reside far away take five days send git thru postal system get bind not think something would send electronic gift card quick relatives savy makes satisfying gift even little impersonal part,Topic 2
9406,B004LLIL3C,Giftcard,gift card made quickly accessible birthday gift receipient enjoyed ease able purchase perfect item downside purchasing gift card not allow one credit card make purchase not allow apply credit,Topic 3
9407,B004LLIL3C,Giftcard,excellent fast delivery bought sister one birthday easy extremely easy perfect college students techie friends,Topic 3
9408,B004LLIL3C,Giftcard,purchasing gift card sooooo easy even old chick could n son gift within couple hours,Topic 1
9409,B004LLIL3C,Giftcard,instructions sending electronic gift card bit confusing 3rd attempt sending finally got right love receiving method sending gifts but think gift certificate sending process could streamlined,Topic 5
9410,B004LLIL3C,Giftcard,good way send gift dont know else get celebrant choose want need,Topic 4
9411,B004LLIKY2,Giftcard,good,Topic 4
9412,B004LLIKY2,Giftcard,son enjoyed christmas present thanks notifying christmas morning,Topic 2
9413,B004LLIKY2,Giftcard,love using gift cards useful simple,Topic 5
9414,B004LLIKY2,Giftcard,sending gift card fine connected amazoncom ie usa easy send hence stars however getting amazoncom not easy getting back extremely difficult whilst amazoncom could not access downloaded books no option choose amazoncomau ie aus usa return choices chat session assist took hours seven contact people required verify hence overall ranking one star opinion amazoncomau offer second rate service australians offer subset usa offers time improve aus site not send gift voucher available aus regards russell,Topic 5
9415,B004LLIKY2,Giftcard,great purchased two twin grandsons four years old love wonderful way children learn play extremely happy amazons help ordering love fact able contact kids kindle website issue immediately help solve questions problems rewarding experience dealing,Topic 5
9416,B004LLIKY2,Giftcard,daughter not receive email hasnt gift,Topic 5
9417,B004LLIKY2,Giftcard,better money kind would didnt need money attempt humor hope seriously though family gotten older gifts difficult swap gift cards let get want delivered right home better money least one way sending email way secure sending cash gift cards mail,Topic 2
9418,B004LLIKY2,Giftcard,always good,Topic 4
9419,B004LLIKY2,Giftcard,definitely worth,Topic 1
9420,B004LLIKY2,Giftcard,love easy purchase gift cards receive email receiver accepted gift card know got,Topic 3
9421,B004LLILEG,Giftcard,cards thank research participants fast easy takes less minutes send thank notes dozen people,Topic 5
9422,B004LLILEG,Giftcard,makes recipient happy able order whatever want need instead getting something dont,Topic 3
9423,B004LLILEG,Giftcard,esta forma de compras de gift card es nuestro desahogo para los venezolanos debido al control cambiario al poco monto que se nos aprueba para realizar compras por esta via,Topic 1
9424,B004LLILEG,Giftcard,everything good always came waited last day thanks,Topic 4
9425,B004LLILEG,Giftcard,gift cards thank customers completing online survey perfect way quickly easily send list giftcards,Topic 5
9426,B004LLILEG,Giftcard,great gift everyone loves problem wont refund ive instances recipients email changed couldnt get refund,Topic 1
9427,B004LLILEG,Giftcard,love get anything want perfect gift give everyone gift list,Topic 5
9428,B004LLILEG,Giftcard,best way send present friends family going send many,Topic 2
9429,B004LLILEG,Giftcard,title says fast easy makes great gift email right person,Topic 5
9430,B004LLIL00,Giftcard,good easy deliver people get electric no post no postpone good,Topic 4
9431,B004LLIL00,Giftcard,perfect little card send expressed sentiments perfectly anniverdary wishes funny,Topic 5
9432,B004LLIL00,Giftcard,brought gift card brothers anniversary present loves perfect card cute,Topic 1
9433,B004LLIL00,Giftcard,anniversary gift friends liked design redeemed instantly,Topic 2
9434,B004LLIL00,Giftcard,whats not love gift cardsits convenient way give people exactly need eliminates guess work,Topic 2
9435,B004LLIL00,Giftcard,instant took literally one minute sent great way give,Topic 1
9436,B004LLIL00,Giftcard,sent immediately nice recipient gave immediate call excited cant beat gift cards every one seems better eating choose want,Topic 1
9437,B004LLIL00,Giftcard,found gift cards easiest quickest way send gift card information arrives email no wrapping mailing gift cards easy everyone sent cards enjoys able shop exactly need want great gift idea,Topic 5
9438,B004LLIL00,Giftcard,buena venta llego perfecto el destino tambien gustan todos los diseos que hay en la tienda no hay quejas,Topic 1
9439,B004LLIL00,Giftcard,love sending gift cards via email everyone l sent one loves receiving designs cute love notified person sent received even allows respond back,Topic 2
9440,B004LLIKVU,Giftcard,facil de enviar,Topic 1
9441,B004LLIKVU,Giftcard,gift card email,Topic 5
9442,B004LLIKVU,Giftcard,fast,Topic 4
9443,B004LLIKVU,Giftcard,nephew enjoyed,Topic 1
9444,B004LLIKVU,Giftcard,gift seems happy thank helping send grandson birthday gift,Topic 5
9445,B004LLIKVU,Giftcard,awsome,Topic 1
9446,B004LLIKVU,Giftcard,easy,Topic 1
9447,B004LLIKVU,Giftcard,,Topic 1
9448,B004LLIKVU,Giftcard,excelente,Topic 1
9449,B004LLIKVU,Giftcard,great usual,Topic 1
9450,B004LLIL4G,Giftcard,order gift cards kids birthdays etc convenience wonderful always deliver promptly highly recommend others,Topic 3
9451,B004LLIL4G,Giftcard,nice creative card put smile friends face would recommend anyone,Topic 2
9452,B004LLIL4G,Giftcard,pleased purchase gift cards family friends etc easy everything could possibly need want,Topic 2
9453,B004LLIL4G,Giftcard,happy sent gift card dear one lives abroad paid home delivered house amazing easy way shop,Topic 1
9454,B004LLIL4G,Giftcard,great idea gift especially far away easy also remit online item,Topic 4
9455,B004LLIL4G,Giftcard,always pleasure get gift card endless array things choose cant go wrong giving gifts,Topic 2
9456,B004LLIL4G,Giftcard,fulfilled expectations best way give somebody love not updated already got wants,Topic 5
9457,B004LLIL4G,Giftcard,easy transfer digital gift points kindle dont worry purchasing using credit card,Topic 1
9458,B004LLIL4G,Giftcard,brought card sister weeks able locate dont know went wrong,Topic 1
9459,B004LLIL4G,Giftcard,popular shopping website covers kinds thing gift card make payment easier faster,Topic 1
9460,B004LLIL3M,Giftcard,great granddaughter loves,Topic 1
9461,B004LLIL3M,Giftcard,service good quick,Topic 4
9462,B004LLIL3M,Giftcard,couldnt easier faster,Topic 1
9463,B004LLIL3M,Giftcard,good alternative friends around globe,Topic 2
9464,B004LLIL3M,Giftcard,daugter loves,Topic 1
9465,B004LLIL3M,Giftcard,good birthday present,Topic 2
9466,B004LLIL3M,Giftcard,yes happy purchase husbands birthday,Topic 3
9467,B004LLIL3M,Giftcard,awsome,Topic 1
9468,B004LLIL3M,Giftcard,recipient loved,Topic 3
9469,B004LLIL3M,Giftcard,one review gift card either works doesnt card worked recipient received business reviewing everything purchased every interaction web gone quite scale,Topic 1
9470,B004LLILEG,Giftcard,muy bueno excelente metodo para comprar muy seguro excelente efectiva forma de pago cumplio todas mis expectativas muy bueno no tengo quejas,Topic 1
9471,B004LLILEG,Giftcard,easy way get universal gift enyone email address works thanks ejw hurray hurray,Topic 4
9472,B004LLILEG,Giftcard,cute layout fact goes spam folder not complain love able receive right away,Topic 5
9473,B004LLILEG,Giftcard,easy way thank someone let choose want much better going store getting physical gc mailing,Topic 5
9474,B004LLILEG,Giftcard,convenient way give gift easy way give someone something want,Topic 2
9475,B004LLILEG,Giftcard,easy recipient lots choices great gift idea teacher,Topic 4
9476,B004LLILEG,Giftcard,email convenient piece giftcard ive would friends email soon purchased,Topic 2
9477,B004LLILEG,Giftcard,emailed recipient expediently also no problem retrieving using thanks easy way give gifts,Topic 4
9478,B004LLILEG,Giftcard,card apparently completely overlooked person sent apparently company doesnt send email tell person gift card not happy person still isnt aware gift card payable disappointed company,Topic 2
9479,B004LLILEG,Giftcard,perfect gift fast reliable sure success whoever receive happy grateful must,Topic 4
9480,B004LLIL3M,Giftcard,happy purchase enough room comfortably wear sock,Topic 3
9481,B004LLIL3M,Giftcard,perfect easy,Topic 1
9482,B004LLIL3M,Giftcard,id better but short notice convenient much shop,Topic 2
9483,B004LLIL3M,Giftcard,great idea,Topic 4
9484,B004LLIL3M,Giftcard,chose airplane card however template downloaded ready print got plain template not plane shown description said plane template disappointing,Topic 3
9485,B004LLIL3M,Giftcard,gift cardwhat not,Topic 1
9486,B004LLIL3M,Giftcard,recipient grandson 11th birthday living miles away said likes money choose likes,Topic 5
9487,B004LLIL3M,Giftcard,quick efficient loved recipient,Topic 3
9488,B004LLIL3M,Giftcard,recipient pilot love design,Topic 3
9489,B004LLIL3M,Giftcard,expected,Topic 1
9490,B004LLIL4G,Giftcard,easy makes possible recipient exactly want add keep something later,Topic 3
9491,B004LLIL4G,Giftcard,friends love getting gift cards easy send fast one size fits,Topic 2
9492,B004LLIL4G,Giftcard,fast effective way give gift u dont time go shop even pick gift card love quick gifts convenience delivered recipients email,Topic 2
9493,B004LLIL4G,Giftcard,cant think gift friend relative special someone get gift card theyll love guaranteed,Topic 1
9494,B004LLIL4G,Giftcard,always find people love getting gift cardsi never know always something person getting likes,Topic 2
9495,B004LLIL4G,Giftcard,brothers gift cards time wonderful gift husband brothers kindles kids toys,Topic 3
9496,B004LLIL4G,Giftcard,easy send gift cards grandchildren thanks easy pick whatever,Topic 4
9497,B004LLIL4G,Giftcard,always choose giftcards presents birthdays christmas celebrations everyone loves getting giftcard gift,Topic 1
9498,B004LLIL4G,Giftcard,cute card loved fast service options available would need words requirement,Topic 4
9499,B004LLIL4G,Giftcard,gift card always big hit cant go wrong gift card everyone loves,Topic 1
9500,B004LLIL5A,Giftcard,fine,Topic 1
9501,B004LLIL5A,Giftcard,good thank,Topic 4
9502,B004LLIL5A,Giftcard,perfect gift teens totally made nephews day got gift card sent tons love,Topic 5
9503,B004LLIL5A,Giftcard,excelente servicio,Topic 1
9504,B004LLIL5A,Giftcard,everything thru works well always impressed speed accuracy orders get,Topic 1
9505,B004LLIL5A,Giftcard,bought sonhe big anazon buyer,Topic 5
9506,B004LLIL5A,Giftcard,execelent,Topic 1
9507,B004LLIL5A,Giftcard,cool,Topic 1
9508,B004LLIL5A,Giftcard,cool,Topic 1
9509,B004LLIL5A,Giftcard,easy great help,Topic 1
9510,B004LLILO6,Giftcard,great service fast,Topic 4
9511,B004LLILO6,Giftcard,easy give well received,Topic 2
9512,B004LLILO6,Giftcard,excelent,Topic 1
9513,B004LLILO6,Giftcard,good,Topic 4
9514,B004LLILO6,Giftcard,easy delivered time,Topic 3
9515,B004LLILO6,Giftcard,cant go wrong gift card anything send day without postage direct straight recipients email comes real handy procrastinated sending gift,Topic 2
9516,B004LLILO6,Giftcard,worked well no hitches,Topic 1
9517,B004LLILO6,Giftcard,muy buena,Topic 1
9518,B004LLILO6,Giftcard,love,Topic 5
9519,B004LLILO6,Giftcard,cant go wrong gift card via email chosen date perfect,Topic 5
9520,B004LLIL3M,Giftcard,nephew loved,Topic 3
9521,B004LLIL3M,Giftcard,gracias,Topic 1
9522,B004LLIL3M,Giftcard,excellent goods,Topic 3
9523,B004LLIL3M,Giftcard,thankyou,Topic 1
9524,B004LLIL3M,Giftcard,thank convenience gift cards,Topic 5
9525,B004LLIL3M,Giftcard,good ok,Topic 4
9526,B004LLIL3M,Giftcard,perfect gift remembering day birthday need give gift especially person isnt local,Topic 2
9527,B004LLIL3M,Giftcard,perfect giving,Topic 2
9528,B004LLIL3M,Giftcard,hard beat gift card,Topic 1
9529,B004LLIL3M,Giftcard,covenant method giving birthday gift,Topic 2
9530,B004LLIL4G,Giftcard,excellent way send gift not sure gift give lets birthday boy picks wants needs great way also send day celebration,Topic 2
9531,B004LLIL4G,Giftcard,could better choice chose really want love receive,Topic 5
9532,B004LLIL4G,Giftcard,order process easy work notification recipient prompt everyone loves gift card,Topic 3
9533,B004LLIL4G,Giftcard,great design recipient loved theres really not much else say gift card,Topic 3
9534,B004LLIL4G,Giftcard,excellent way gift someone get want think could better graphics not elementarily cartoonish however,Topic 3
9535,B004LLIL4G,Giftcard,gave stars trouble getting recipient thought would otherwise no complaints,Topic 3
9536,B004LLIL4G,Giftcard,picture birds slice cake cute person gave happy get gift certificate,Topic 2
9537,B004LLIL4G,Giftcard,grandaughter living another state wanting make sure get right birthday gift hard easy know shell enjoy picking gift form products,Topic 1
9538,B004LLIL4G,Giftcard,since love birds card no brainer love birds card perfect choice,Topic 5
9539,B004LLIL4G,Giftcard,always paper books sisters gifts decided year gift card instead easy give didnt worry buying exactly books really wanted loved choosing well definitely,Topic 5
9540,B004LLILEG,Giftcard,easy give cash equivalent awards employees goes directly quickly recipients love,Topic 5
9541,B004LLILEG,Giftcard,wish better design choose love easy send email gift card best one catagory hope always keep gift card cause classits beautiful,Topic 5
